race_name,ppt_gender,distance_miles,date,med_time
The Bighorn Mountain Wild and Scenic Trail Run,F,100.0,2022-06-18,33.020833333333336
The Bighorn Mountain Wild and Scenic Trail Run,F,100.0,2023-06-17,33.117222222222225
The Bighorn Mountain Wild and Scenic Trail Run,M,18.0,2019-06-14,4.05625
The Bighorn Mountain Wild and Scenic Trail Run,M,18.0,2021-06-18,3.903055555555555
The Bighorn Mountain Wild and Scenic Trail Run,M,18.0,2022-06-18,3.359722222222222
The Bighorn Mountain Wild and Scenic Trail Run,M,32.0,2019-06-14,7.946805555555555
The Bighorn Mountain Wild and Scenic Trail Run,M,32.0,2021-06-18,7.831111111111111
The Bighorn Mountain Wild and Scenic Trail Run,M,32.0,2022-06-18,8.300277777777778
The Bighorn Mountain Wild and Scenic Trail Run,M,32.0,2023-06-17,7.700555555555555
The Bighorn Mountain Wild and Scenic Trail Run,M,52.0,2019-06-14,13.45861111111111
The Bighorn Mountain Wild and Scenic Trail Run,M,52.0,2021-06-18,13.241805555555555
The Bighorn Mountain Wild and Scenic Trail Run,M,52.0,2022-06-18,13.345833333333333
The Bighorn Mountain Wild and Scenic Trail Run,M,52.0,2023-06-17,12.39861111111111
The Bighorn Mountain Wild and Scenic Trail Run,M,100.0,2019-06-14,31.27319444444445
The Bighorn Mountain Wild and Scenic Trail Run,M,100.0,2021-06-18,30.40138888888889
The Bighorn Mountain Wild and Scenic Trail Run,M,100.0,2022-06-18,31.703333333333333
The Bighorn Mountain Wild and Scenic Trail Run,M,100.0,2023-06-17,30.871111111111116
The Blue 2 Blue Challenge,F,31.07,2019-05-11,8.214444444444444
The Blue 2 Blue Challenge,F,31.07,2020-09-26,7.985
The Blue 2 Blue Challenge,F,31.07,2021-09-18,7.815277777777778
The Blue 2 Blue Challenge,F,31.07,2022-09-18,10.634600833333334
The Blue 2 Blue Challenge,F,31.07,2023-05-07,8.164656944444443
The Blue 2 Blue Challenge,M,31.07,2019-05-11,8.774583333333334
The Blue 2 Blue Challenge,M,31.07,2020-09-26,8.694138472222221
The Blue 2 Blue Challenge,M,31.07,2021-09-18,7.974027777777778
The Blue 2 Blue Challenge,M,31.07,2022-09-18,8.743856527777778
The Blue 2 Blue Challenge,M,31.07,2023-05-07,8.244313333333332
The Broken Arrow Skyrace,F,4.25,2023-06-16,1.3808333333333331
The Broken Arrow Skyrace,F,5.59,2022-06-17,2.1661111111111113
The Broken Arrow Skyrace,F,5.59,2023-06-16,2.5902777777777777
The Broken Arrow Skyrace,F,6.84,2019-06-21,1.8447222222222224
The Broken Arrow Skyrace,F,6.84,2021-10-01,1.8272222222222223
The Broken Arrow Skyrace,F,6.84,2022-06-17,1.8308333333333333
The Broken Arrow Skyrace,F,6.84,2023-06-16,2.0572222222222223
The Broken Arrow Skyrace,F,7.0,2019-06-21,1.2922222222222222
The Broken Arrow Skyrace,F,7.0,2021-10-01,1.4168055555555554
The Broken Arrow Skyrace,F,7.0,2022-06-17,1.301111111111111
The Broken Arrow Skyrace,F,14.29,2019-06-21,4.294722222222222
The Broken Arrow Skyrace,F,14.29,2021-10-01,3.934166666666667
The Broken Arrow Skyrace,F,14.29,2022-06-17,4.069722222222222
The Broken Arrow Skyrace,F,14.29,2023-06-16,3.664722222222222
The Broken Arrow Skyrace,F,28.58,2019-06-21,8.25013888888889
The Broken Arrow Skyrace,F,28.58,2021-10-01,8.32638888888889
The Broken Arrow Skyrace,F,28.58,2022-06-17,8.302222222222222
The Broken Arrow Skyrace,F,28.58,2023-06-16,8.054305555555555
The Broken Arrow Skyrace,F,45.36,2022-06-17,13.748333333333333
The Broken Arrow Skyrace,F,45.36,2023-06-16,12.683333333333334
The Broken Arrow Skyrace,F,48.62,2023-06-16,11.087777777777777
The Broken Arrow Skyrace,F,49.09,2019-06-21,10.858888888888888
The Broken Arrow Skyrace,M,4.25,2023-06-16,1.1752777777777779
The Broken Arrow Skyrace,M,5.59,2022-06-17,1.867222222222222
The Broken Arrow Skyrace,M,5.59,2023-06-16,1.9475
The Broken Arrow Skyrace,M,6.84,2019-06-21,1.4766666666666666
The Broken Arrow Skyrace,M,6.84,2021-10-01,1.5166666666666666
The Broken Arrow Skyrace,M,6.84,2022-06-17,1.4790277777777778
The Broken Arrow Skyrace,M,6.84,2023-06-16,1.6394444444444443
The Broken Arrow Skyrace,M,7.0,2019-06-21,1.0851388888888887
The Broken Arrow Skyrace,M,7.0,2021-10-01,1.2974999999999999
The Broken Arrow Skyrace,M,7.0,2022-06-17,1.1819444444444442
The Broken Arrow Skyrace,M,14.29,2019-06-21,3.6505555555555556
The Broken Arrow Skyrace,M,14.29,2021-10-01,3.5268055555555553
The Broken Arrow Skyrace,M,14.29,2022-06-17,3.463055555555556
The Broken Arrow Skyrace,M,14.29,2023-06-16,2.9369444444444444
The Broken Arrow Skyrace,M,28.58,2019-06-21,7.869166666666667
The Broken Arrow Skyrace,M,28.58,2021-10-01,8.046249999999999
The Broken Arrow Skyrace,M,28.58,2022-06-17,7.724027777777779
The Broken Arrow Skyrace,M,28.58,2023-06-16,7.3711111111111105
The Broken Arrow Skyrace,M,45.36,2022-06-17,12.263055555555555
The Broken Arrow Skyrace,M,45.36,2023-06-16,10.903055555555556
The Broken Arrow Skyrace,M,48.62,2023-06-16,13.721388888888889
The Broken Arrow Skyrace,M,49.09,2019-06-21,10.097222222222223
The Broken Arrow Skyrace,X,14.29,2021-10-01,4.3502777777777775
The Broken Arrow Skyrace,X,14.29,2023-06-16,3.8194444444444438
The Cross-Connecticut Run for Mental Health Awareness,F,56.0,2019-11-02,12.3475
The Cross-Connecticut Run for Mental Health Awareness,F,56.0,2022-05-14,13.423055555555555
The Cross-Connecticut Run for Mental Health Awareness,F,56.0,2023-05-13,11.866666666666667
The Cross-Connecticut Run for Mental Health Awareness,M,56.0,2019-11-02,11.28888888888889
The Cross-Connecticut Run for Mental Health Awareness,M,56.0,2022-05-14,12.782777777777778
The Cross-Connecticut Run for Mental Health Awareness,M,56.0,2023-05-13,12.469444444444445
The Forgotten,F,8.0,2022-05-14,1.8666666666666667
The Forgotten,F,8.0,2023-05-13,1.7083333333333333
The Forgotten,F,15.53,2019-06-01,3.984444444444444
The Forgotten,F,15.53,2022-05-14,3.8272222222222223
The Forgotten,F,15.53,2023-05-13,3.8833333333333333
The Forgotten,F,31.07,2019-06-01,8.005
The Forgotten,F,31.07,2022-05-14,7.166666666666667
The Forgotten,F,31.07,2023-05-13,6.9
The Forgotten,M,8.0,2022-05-14,1.5833333333333333
The Forgotten,M,8.0,2023-05-13,1.7
The Forgotten,M,15.53,2019-06-01,3.3449999999999998
The Forgotten,M,15.53,2022-05-14,3.5166666666666666
The Forgotten,M,15.53,2023-05-13,3.15
The Forgotten,M,31.07,2019-06-01,6.404861111111109
The Forgotten,M,31.07,2022-05-14,6.689722222222222
The Forgotten,M,31.07,2023-05-13,6.283333333333333
The Full Mo,F,31.07,2021-06-05,5.6258333333333335
The Full Mo,F,31.07,2022-06-04,5.481623888888889
The Full Mo,F,31.07,2023-06-03,6.149581805555556
The Full Mo,M,31.07,2021-06-05,5.230555555555555
The Full Mo,M,31.07,2022-06-04,4.897600138888889
The Full Mo,M,31.07,2023-06-03,5.775248055555555
The Great Divide Ultra,F,10.0,2021-09-11,2.2666666666666666
The Great Divide Ultra,F,15.53,2021-09-11,3.3216666666666668
The Great Divide Ultra,F,15.53,2023-06-03,3.6891883333333335
The Great Divide Ultra,F,31.07,2021-09-11,6.623333333333333
The Great Divide Ultra,F,31.07,2023-06-03,7.343529166666666
The Great Divide Ultra,F,62.14,2023-06-03,17.99857472222222
The Great Divide Ultra,F,100.0,2023-06-03,29.17391083333333
The Great Divide Ultra,M,10.0,2021-09-11,1.936388888888889
The Great Divide Ultra,M,15.53,2021-09-11,2.988472222222222
The Great Divide Ultra,M,15.53,2023-06-03,3.4118298611111104
The Great Divide Ultra,M,31.07,2021-09-11,6.784583333333333
The Great Divide Ultra,M,31.07,2023-06-03,7.3407551388888885
The Great Divide Ultra,M,62.14,2023-06-03,16.94263625
The Great Divide Ultra,M,100.0,2023-06-03,34.69747375
The Green River Games| Billy Goat Scramble,F,3.11,2019-05-18,0.6468055555555556
The Green River Games| Billy Goat Scramble,F,3.11,2021-05-16,0.505
The Green River Games| Billy Goat Scramble,F,6.21,2019-05-18,1.9875
The Green River Games| Billy Goat Scramble,F,13.1,2019-05-18,3.274027777777777
The Green River Games| Billy Goat Scramble,F,18.64,2021-05-16,3.0858333333333334
The Green River Games| Billy Goat Scramble,F,18.64,2022-05-15,5.377222222222222
The Green River Games| Billy Goat Scramble,F,18.64,2023-05-06,3.7440277777777777
The Green River Games| Billy Goat Scramble,M,3.11,2019-05-18,0.5313888888888889
The Green River Games| Billy Goat Scramble,M,3.11,2021-05-16,0.44583333333333336
The Green River Games| Billy Goat Scramble,M,6.21,2019-05-18,1.7806944444444448
The Green River Games| Billy Goat Scramble,M,13.1,2019-05-18,2.8833333333333333
The Green River Games| Billy Goat Scramble,M,13.1,2020-07-12,3.235
The Green River Games| Billy Goat Scramble,M,18.64,2021-05-16,4.744166666666667
The Green River Games| Billy Goat Scramble,M,18.64,2022-05-15,4.5311111111111115
The Green River Games| Billy Goat Scramble,M,18.64,2023-05-06,3.4795833333333333
The Hoodoo Challenge: Run To The Top,F,3.11,2019-07-27,0.8855555555555555
The Hoodoo Challenge: Run To The Top,F,3.11,2021-07-24,1.0383333333333333
The Hoodoo Challenge: Run To The Top,F,3.11,2022-07-23,0.9434722222222222
The Hoodoo Challenge: Run To The Top,F,3.11,2023-07-22,1.0833333333333333
The Hoodoo Challenge: Run To The Top,F,13.1,2019-07-27,2.551388888888889
The Hoodoo Challenge: Run To The Top,F,13.1,2022-07-23,2.7800000000000002
The Hoodoo Challenge: Run To The Top,F,13.1,2023-07-22,3.1533333333333333
The Hoodoo Challenge: Run To The Top,M,3.11,2019-07-27,0.8252777777777778
The Hoodoo Challenge: Run To The Top,M,3.11,2021-07-24,0.7577777777777778
The Hoodoo Challenge: Run To The Top,M,3.11,2022-07-23,0.9394444444444444
The Hoodoo Challenge: Run To The Top,M,3.11,2023-07-22,0.9091666666666666
The Hoodoo Challenge: Run To The Top,M,13.1,2019-07-27,2.3538888888888887
The Hoodoo Challenge: Run To The Top,M,13.1,2021-07-24,1.81625
The Hoodoo Challenge: Run To The Top,M,13.1,2022-07-23,2.2675
The Hoodoo Challenge: Run To The Top,M,13.1,2023-07-22,2.6580555555555554
The Jackal Trail Marathon,F,26.2,2019-06-15,5.561944444444445
The Jackal Trail Marathon,F,26.2,2020-10-24,6.77138888888889
The Jackal Trail Marathon,F,26.2,2021-06-26,6.098888888888888
The Jackal Trail Marathon,F,26.2,2022-06-18,5.4061111111111115
The Jackal Trail Marathon,F,26.2,2023-06-17,5.12125
The Jackal Trail Marathon,M,26.2,2019-06-15,5.4752777777777775
The Jackal Trail Marathon,M,26.2,2020-10-24,5.8670833333333325
The Jackal Trail Marathon,M,26.2,2021-06-26,6.146249999999999
The Jackal Trail Marathon,M,26.2,2022-06-18,5.511111111111111
The Jackal Trail Marathon,M,26.2,2023-06-17,4.7555555555555555
The Kan,F,6.21,2022-07-09,2.0680555555555555
The Kan,F,6.21,2023-07-08,2.0530555555555554
The Kan,F,15.53,2022-07-09,3.716666666666667
The Kan,F,15.53,2023-07-08,3.555277777777777
The Kan,F,31.07,2022-07-09,7.591666666666667
The Kan,F,31.07,2023-07-08,7.970694444444445
The Kan,M,6.21,2022-07-09,1.95
The Kan,M,6.21,2023-07-08,1.6409722222222223
The Kan,M,15.53,2022-07-09,3.6
The Kan,M,15.53,2023-07-08,3.2322222222222217
The Kan,M,31.07,2022-07-09,6.708333333333333
The Kan,M,31.07,2023-07-08,7.433333333333334
The Loco Go Big or Go Home Challenge,F,6.21,2019-06-01,1.46125
The Loco Go Big or Go Home Challenge,F,6.21,2020-06-06,1.4127777777777777
The Loco Go Big or Go Home Challenge,F,6.21,2021-06-05,1.3823611111111112
The Loco Go Big or Go Home Challenge,F,6.21,2022-06-04,1.4944444444444445
The Loco Go Big or Go Home Challenge,F,6.21,2023-06-03,1.8646569444444447
The Loco Go Big or Go Home Challenge,F,6.28,2019-06-01,2.304861111111111
The Loco Go Big or Go Home Challenge,F,6.28,2020-06-06,1.7523611111111113
The Loco Go Big or Go Home Challenge,F,13.1,2019-06-01,2.655555555555556
The Loco Go Big or Go Home Challenge,F,13.1,2020-06-06,2.854722222222222
The Loco Go Big or Go Home Challenge,F,13.1,2021-06-05,2.904722222222222
The Loco Go Big or Go Home Challenge,F,13.1,2022-06-04,2.548611111111111
The Loco Go Big or Go Home Challenge,F,13.1,2023-06-03,2.8975000000000004
The Loco Go Big or Go Home Challenge,F,31.07,2019-06-01,5.812777777777778
The Loco Go Big or Go Home Challenge,F,31.07,2020-06-06,7.059583333333333
The Loco Go Big or Go Home Challenge,F,31.07,2021-06-05,7.8933333333333335
The Loco Go Big or Go Home Challenge,F,31.07,2022-06-04,7.404706666666667
The Loco Go Big or Go Home Challenge,F,31.07,2023-06-03,7.715798333333334
The Loco Go Big or Go Home Challenge,F,62.14,2019-06-01,16.601666666666667
The Loco Go Big or Go Home Challenge,F,62.14,2020-06-06,14.569166666666666
The Loco Go Big or Go Home Challenge,F,62.14,2021-06-05,17.313888888888886
The Loco Go Big or Go Home Challenge,F,62.14,2022-06-04,14.907832916666667
The Loco Go Big or Go Home Challenge,F,62.14,2023-06-03,17.857818611111114
The Loco Go Big or Go Home Challenge,F,100.0,2019-06-01,29.4925
The Loco Go Big or Go Home Challenge,F,100.0,2020-06-06,29.319166666666668
The Loco Go Big or Go Home Challenge,F,100.0,2021-06-05,37.871944444444445
The Loco Go Big or Go Home Challenge,M,6.21,2019-06-01,1.1245833333333333
The Loco Go Big or Go Home Challenge,M,6.21,2020-06-06,1.0502777777777779
The Loco Go Big or Go Home Challenge,M,6.21,2021-06-05,1.1966666666666665
The Loco Go Big or Go Home Challenge,M,6.21,2022-06-04,1.2470833333333333
The Loco Go Big or Go Home Challenge,M,6.21,2023-06-03,1.2308376388888889
The Loco Go Big or Go Home Challenge,M,6.28,2019-06-01,1.9326388888888886
The Loco Go Big or Go Home Challenge,M,6.28,2020-06-06,1.678472222222222
The Loco Go Big or Go Home Challenge,M,13.1,2019-06-01,2.291388888888889
The Loco Go Big or Go Home Challenge,M,13.1,2020-06-06,2.3369444444444443
The Loco Go Big or Go Home Challenge,M,13.1,2021-06-05,2.3969444444444443
The Loco Go Big or Go Home Challenge,M,13.1,2022-06-04,2.3677777777777775
The Loco Go Big or Go Home Challenge,M,13.1,2023-06-03,2.61
The Loco Go Big or Go Home Challenge,M,31.07,2019-06-01,7.294444444444445
The Loco Go Big or Go Home Challenge,M,31.07,2020-06-06,6.3774999999999995
The Loco Go Big or Go Home Challenge,M,31.07,2021-06-05,6.675
The Loco Go Big or Go Home Challenge,M,31.07,2022-06-04,7.010880277777778
The Loco Go Big or Go Home Challenge,M,31.07,2023-06-03,6.4900552777777785
The Loco Go Big or Go Home Challenge,M,62.14,2019-06-01,16.257222222222218
The Loco Go Big or Go Home Challenge,M,62.14,2020-06-06,15.57277777777778
The Loco Go Big or Go Home Challenge,M,62.14,2021-06-05,16.416805555555552
The Loco Go Big or Go Home Challenge,M,62.14,2022-06-04,13.914491944444444
The Loco Go Big or Go Home Challenge,M,62.14,2023-06-03,17.15970583333333
The Loco Go Big or Go Home Challenge,M,100.0,2019-06-01,29.52472222222222
The Loco Go Big or Go Home Challenge,M,100.0,2020-06-06,28.364305555555553
The Loco Go Big or Go Home Challenge,M,100.0,2021-06-05,28.30277777777777
"The Peak 50K, Marathon & Half Marathon",F,13.1,2019-07-13,3.494722222222222
"The Peak 50K, Marathon & Half Marathon",F,13.1,2022-07-16,3.4994444444444444
"The Peak 50K, Marathon & Half Marathon",F,13.1,2023-07-15,3.4811111111111113
"The Peak 50K, Marathon & Half Marathon",F,26.2,2019-07-13,7.785277777777778
"The Peak 50K, Marathon & Half Marathon",F,26.2,2022-07-16,7.814444444444445
"The Peak 50K, Marathon & Half Marathon",F,26.2,2023-07-15,7.1305555555555555
"The Peak 50K, Marathon & Half Marathon",F,31.07,2019-07-13,8.7675
"The Peak 50K, Marathon & Half Marathon",F,31.07,2022-07-16,8.092083333333333
"The Peak 50K, Marathon & Half Marathon",F,31.07,2023-07-15,8.517638888888888
"The Peak 50K, Marathon & Half Marathon",M,13.1,2019-07-13,2.921111111111111
"The Peak 50K, Marathon & Half Marathon",M,13.1,2022-07-16,2.7994444444444446
"The Peak 50K, Marathon & Half Marathon",M,13.1,2023-07-15,3.0275000000000003
"The Peak 50K, Marathon & Half Marathon",M,26.2,2019-07-13,7.590416666666667
"The Peak 50K, Marathon & Half Marathon",M,26.2,2022-07-16,7.0936111111111115
"The Peak 50K, Marathon & Half Marathon",M,26.2,2023-07-15,6.371944444444444
"The Peak 50K, Marathon & Half Marathon",M,31.07,2019-07-13,7.666111111111111
"The Peak 50K, Marathon & Half Marathon",M,31.07,2022-07-16,8.195555555555556
"The Peak 50K, Marathon & Half Marathon",M,31.07,2023-07-15,8.172777777777778
The Snake,F,10.0,2019-07-13,2.198611111111111
The Snake,F,10.0,2022-07-23,2.2233333333333336
The Snake,F,10.0,2023-07-22,2.4334168055555554
The Snake,M,10.0,2019-07-13,1.8647222222222224
The Snake,M,10.0,2022-07-23,1.809722222222222
The Snake,M,10.0,2023-07-22,1.983489861111111
The Stevest,F,42.0,2020-07-25,8.95
The Stevest,F,42.0,2021-07-31,9.058333333333334
The Stevest,F,42.0,2022-07-30,9.510555555555555
The Stevest,F,42.0,2023-07-29,9.255555555555556
The Stevest,M,42.0,2020-07-25,8.775
The Stevest,M,42.0,2021-07-31,9.066666666666666
The Stevest,M,42.0,2022-07-30,8.758333333333333
The Stevest,M,42.0,2023-07-29,9.405555555555557
The Super Fast Half,F,13.1,2022-06-25,2.347083333333333
The Super Fast Half,F,13.1,2023-06-17,2.2055555555555553
The Super Fast Half,M,13.1,2022-06-25,2.0283333333333333
The Super Fast Half,M,13.1,2023-06-17,1.9665277777777777
The Super Marathon,F,26.2,2022-06-26,4.527916666666667
The Super Marathon,F,26.2,2023-06-17,4.421666666666667
The Super Marathon,M,26.2,2022-06-26,3.987777777777778
The Super Marathon,M,26.2,2023-06-17,3.887222222222222
The Tick,F,57.5,2019-05-04,14.083333333333334
The Tick,F,57.5,2020-09-26,14.75
The Tick,F,57.5,2021-05-01,13.658333333333333
The Tick,F,57.5,2022-05-07,14.433333333333334
The Tick,F,57.5,2023-05-06,15.266617083333333
The Tick,M,57.5,2019-05-04,14.925
The Tick,M,57.5,2020-09-26,14.316666666666666
The Tick,M,57.5,2021-05-01,12.741666666666667
The Tick,M,57.5,2022-05-07,12.5
The Tick,M,57.5,2023-05-06,15.993489166666667
The Timp Trail Marathon and Half,F,13.1,2019-05-18,3.2015594444444444
The Timp Trail Marathon and Half,F,13.1,2021-05-08,3.6212508333333333
The Timp Trail Marathon and Half,F,13.1,2022-05-21,3.4622222222222216
The Timp Trail Marathon and Half,F,13.1,2023-05-20,3.124814166666667
The Timp Trail Marathon and Half,F,26.2,2019-05-18,6.883888888888889
The Timp Trail Marathon and Half,F,26.2,2021-05-08,6.80263
The Timp Trail Marathon and Half,F,26.2,2022-05-21,6.681944444444443
The Timp Trail Marathon and Half,F,26.2,2023-05-20,5.767474444444445
The Timp Trail Marathon and Half,M,13.1,2019-05-18,2.757145
The Timp Trail Marathon and Half,M,13.1,2021-05-08,3.0697368055555554
The Timp Trail Marathon and Half,M,13.1,2022-05-21,3.204444444444444
The Timp Trail Marathon and Half,M,13.1,2023-05-20,2.8746911111111113
The Timp Trail Marathon and Half,M,26.2,2019-05-18,5.943657222222223
The Timp Trail Marathon and Half,M,26.2,2021-05-08,6.060673472222222
The Timp Trail Marathon and Half,M,26.2,2022-05-21,6.166805555555555
The Timp Trail Marathon and Half,M,26.2,2023-05-20,5.836280833333333
The Trident,F,13.1,2019-08-10,3.0622222222222217
The Trident,F,13.1,2021-08-14,2.8284722222222225
The Trident,F,13.1,2022-07-30,3.135277777777778
The Trident,F,13.1,2023-07-29,3.1186111111111114
The Trident,F,26.2,2021-08-14,6.165555555555555
The Trident,F,26.2,2022-07-30,6.418333333333334
The Trident,F,39.6,2022-07-30,7.6836111111111105
The Trident,M,13.1,2019-08-10,2.954444444444445
The Trident,M,13.1,2021-08-14,2.7902777777777783
The Trident,M,13.1,2022-07-30,3.145
The Trident,M,13.1,2023-07-29,3.3455555555555554
The Trident,M,26.2,2021-08-14,5.338611111111111
The Trident,M,26.2,2022-07-30,6.404444444444445
The Trident,M,39.6,2022-07-30,7.677361111111111
The Willow 10 & 20 Miler,F,10.0,2019-05-04,1.9475483333333334
The Willow 10 & 20 Miler,F,10.0,2021-05-01,1.9983793055555557
The Willow 10 & 20 Miler,F,10.0,2022-05-07,2.000787361111111
The Willow 10 & 20 Miler,F,10.0,2023-05-06,2.075833333333333
The Willow 10 & 20 Miler,F,20.0,2019-05-04,3.904735
The Willow 10 & 20 Miler,F,20.0,2021-05-01,4.082222222222222
The Willow 10 & 20 Miler,F,20.0,2022-05-07,3.4695575
The Willow 10 & 20 Miler,F,20.0,2023-05-06,3.805833055555555
The Willow 10 & 20 Miler,M,10.0,2019-05-04,1.6021380555555553
The Willow 10 & 20 Miler,M,10.0,2021-05-01,1.7160075
The Willow 10 & 20 Miler,M,10.0,2022-05-07,1.7659597222222219
The Willow 10 & 20 Miler,M,10.0,2023-05-06,1.8597222222222218
The Willow 10 & 20 Miler,M,20.0,2019-05-04,3.420613888888888
The Willow 10 & 20 Miler,M,20.0,2021-05-01,3.2086111111111113
The Willow 10 & 20 Miler,M,20.0,2022-05-07,3.383749722222221
The Willow 10 & 20 Miler,M,20.0,2023-05-06,3.3890730555555555
The Yeti 100 Mile Endurance Run-Washington,F,31.07,2022-07-15,8.292098333333334
The Yeti 100 Mile Endurance Run-Washington,F,62.14,2021-07-16,14.488724166666666
The Yeti 100 Mile Endurance Run-Washington,F,62.14,2022-07-15,15.096791666666666
