race_name,ppt_gender,distance_miles,date,min_time
Traverse City Trail Running Festival,F,3.11,2023-05-13,26.45
Traverse City Trail Running Festival,F,6.21,2023-05-13,60.016666666666666
Traverse City Trail Running Festival,F,15.53,2023-05-13,140.6
Traverse City Trail Running Festival,F,31.07,2021-04-24,337.0
Traverse City Trail Running Festival,F,31.07,2022-04-23,305.5833333333333
Traverse City Trail Running Festival,F,31.07,2023-05-13,303.6
Traverse City Trail Running Festival,F,62.14,2022-04-23,811.0333333333333
Traverse City Trail Running Festival,F,62.14,2023-05-13,680.4
Traverse City Trail Running Festival,M,3.11,2023-05-13,29.85
Traverse City Trail Running Festival,M,6.21,2023-05-13,46.8
Traverse City Trail Running Festival,M,15.53,2023-05-13,127.93333333333334
Traverse City Trail Running Festival,M,31.07,2021-04-24,246.53333333333333
Traverse City Trail Running Festival,M,31.07,2022-04-23,251.08333333333334
Traverse City Trail Running Festival,M,31.07,2023-05-13,245.78333333333333
Traverse City Trail Running Festival,M,62.14,2022-04-23,601.7666666666667
Traverse City Trail Running Festival,M,62.14,2023-05-13,728.0166666666667
Tushars Mountain Runs,F,13.1,2019-07-27,158.48333333333332
Tushars Mountain Runs,F,13.1,2020-08-01,140.85
Tushars Mountain Runs,F,13.1,2021-07-31,145.5
Tushars Mountain Runs,F,13.1,2022-07-30,170.33333333333334
Tushars Mountain Runs,F,13.1,2023-07-29,202.65
Tushars Mountain Runs,F,26.2,2019-07-27,339.3333333333333
Tushars Mountain Runs,F,26.2,2020-08-01,343.03333333333336
Tushars Mountain Runs,F,26.2,2021-07-31,313.05
Tushars Mountain Runs,F,26.2,2022-07-30,363.56666666666666
Tushars Mountain Runs,F,26.2,2023-07-29,318.4166666666667
Tushars Mountain Runs,F,43.5,2019-07-27,596.9833333333333
Tushars Mountain Runs,F,43.5,2020-08-01,681.8833333333333
Tushars Mountain Runs,F,43.5,2021-07-31,607.6833333333333
Tushars Mountain Runs,F,43.5,2022-07-30,564.1833333333333
Tushars Mountain Runs,F,43.5,2023-07-29,605.4666666666667
Tushars Mountain Runs,F,62.14,2019-07-27,932.6833333333333
Tushars Mountain Runs,F,62.14,2020-08-01,911.2833333333333
Tushars Mountain Runs,F,62.14,2021-07-31,955.6833333333333
Tushars Mountain Runs,F,62.14,2022-07-30,896.8333333333334
Tushars Mountain Runs,F,62.14,2023-07-29,891.9166666666666
Tushars Mountain Runs,M,13.1,2019-07-27,113.5
Tushars Mountain Runs,M,13.1,2020-08-01,108.63333333333334
Tushars Mountain Runs,M,13.1,2021-07-31,125.6
Tushars Mountain Runs,M,13.1,2022-07-30,154.36666666666667
Tushars Mountain Runs,M,13.1,2023-07-29,151.73333333333332
Tushars Mountain Runs,M,26.2,2019-07-27,267.98333333333335
Tushars Mountain Runs,M,26.2,2020-08-01,278.98333333333335
Tushars Mountain Runs,M,26.2,2021-07-31,269.98333333333335
Tushars Mountain Runs,M,26.2,2022-07-30,263.0
Tushars Mountain Runs,M,26.2,2023-07-29,285.2
Tushars Mountain Runs,M,43.5,2019-07-27,543.15
Tushars Mountain Runs,M,43.5,2020-08-01,541.7166666666667
Tushars Mountain Runs,M,43.5,2021-07-31,526.9666666666667
Tushars Mountain Runs,M,43.5,2022-07-30,559.7333333333333
Tushars Mountain Runs,M,43.5,2023-07-29,522.05
Tushars Mountain Runs,M,62.14,2019-07-27,767.0666666666667
Tushars Mountain Runs,M,62.14,2020-08-01,698.45
Tushars Mountain Runs,M,62.14,2021-07-31,756.3166666666667
Tushars Mountain Runs,M,62.14,2022-07-30,763.95
Tushars Mountain Runs,M,62.14,2023-07-29,826.6833333333333
Two Parks,F,9.32,2022-05-08,76.91666666666667
Two Parks,F,9.32,2023-05-07,83.41666666666667
Two Parks,F,15.53,2019-06-08,139.08333333333334
Two Parks,F,18.64,2022-05-08,166.73333333333332
Two Parks,F,18.64,2023-05-07,167.38333333333333
Two Parks,F,31.07,2019-06-08,295.96666666666664
Two Parks,M,9.32,2022-05-08,67.16666666666667
Two Parks,M,9.32,2023-05-07,77.18333333333334
Two Parks,M,15.53,2019-06-08,123.2
Two Parks,M,18.64,2022-05-08,137.16666666666666
Two Parks,M,18.64,2023-05-07,157.41666666666666
Two Parks,M,31.07,2019-06-08,264.28333333333336
Ultra Perth,F,31.07,2022-02-22,222.25
Ultra Perth,F,31.07,2023-05-13,223.86666666666667
Ultra Perth,M,31.07,2022-02-22,334.1666666666667
Ultra Perth,M,31.07,2023-05-13,179.11666666666667
Ultra Trail Vipava Valley,F,31.07,2021-05-01,314.6
Ultra Trail Vipava Valley,F,31.07,2022-05-01,319.21666666666664
Ultra Trail Vipava Valley,F,31.07,2023-05-01,433.1666666666667
Ultra Trail Vipava Valley,F,62.14,2019-05-01,1000.4666666666667
Ultra Trail Vipava Valley,F,62.14,2021-05-01,982.2833333333333
Ultra Trail Vipava Valley,F,62.14,2022-05-01,884.7166666666667
Ultra Trail Vipava Valley,F,62.14,2023-05-01,904.2666666666667
Ultra Trail Vipava Valley,F,99.42,2019-05-01,1581.7666666666667
Ultra Trail Vipava Valley,F,99.42,2021-05-01,1701.8
Ultra Trail Vipava Valley,F,99.42,2022-05-01,1630.0833333333333
Ultra Trail Vipava Valley,F,99.42,2023-05-01,1584.6666666666667
Ultra Trail Vipava Valley,M,31.07,2021-05-01,283.03333333333336
Ultra Trail Vipava Valley,M,31.07,2022-05-01,287.75
Ultra Trail Vipava Valley,M,31.07,2023-05-01,319.78333333333336
Ultra Trail Vipava Valley,M,62.14,2019-05-01,799.75
Ultra Trail Vipava Valley,M,62.14,2021-05-01,785.7833333333333
Ultra Trail Vipava Valley,M,62.14,2022-05-01,738.8
Ultra Trail Vipava Valley,M,62.14,2023-05-01,899.4333333333333
Ultra Trail Vipava Valley,M,99.42,2019-05-01,1264.35
Ultra Trail Vipava Valley,M,99.42,2021-05-01,1350.7
Ultra Trail Vipava Valley,M,99.42,2022-05-01,1333.2166666666667
Ultra Trail Vipava Valley,M,99.42,2023-05-01,1352.45
Ultra-Trail Australia by UTMB,F,31.07,2019-05-18,313.76666666666665
Ultra-Trail Australia by UTMB,F,31.07,2021-05-05,292.15
Ultra-Trail Australia by UTMB,F,31.07,2022-10-29,295.56666666666666
Ultra-Trail Australia by UTMB,F,62.14,2019-05-18,725.3
Ultra-Trail Australia by UTMB,F,62.14,2021-05-05,695.6666666666666
Ultra-Trail Australia by UTMB,F,62.14,2022-10-29,581.0333333333333
Ultra-Trail Australia by UTMB,F,62.14,2023-05-13,712.6833333333333
Ultra-Trail Australia by UTMB,M,31.07,2019-05-18,274.05
Ultra-Trail Australia by UTMB,M,31.07,2021-05-05,277.6
Ultra-Trail Australia by UTMB,M,31.07,2022-10-29,234.48333333333332
Ultra-Trail Australia by UTMB,M,62.14,2019-05-18,571.25
Ultra-Trail Australia by UTMB,M,62.14,2021-05-05,604.4666666666667
Ultra-Trail Australia by UTMB,M,62.14,2022-10-29,490.18333333333334
Ultra-Trail Australia by UTMB,M,62.14,2023-05-13,635.7
Ultra-Trail Snowdonia by UTMB,F,31.07,2021-09-01,474.3
Ultra-Trail Snowdonia by UTMB,F,31.07,2022-07-02,549.65
Ultra-Trail Snowdonia by UTMB,F,31.07,2023-05-12,406.85
Ultra-Trail Snowdonia by UTMB,F,50.0,2019-05-10,957.6
Ultra-Trail Snowdonia by UTMB,F,62.14,2021-09-01,1301.05
Ultra-Trail Snowdonia by UTMB,F,62.14,2023-05-12,1082.9166666666667
Ultra-Trail Snowdonia by UTMB,F,100.0,2019-05-10,2293.516666666667
Ultra-Trail Snowdonia by UTMB,F,102.53,2023-05-12,1869.0166666666667
Ultra-Trail Snowdonia by UTMB,M,31.07,2021-09-01,373.3666666666667
Ultra-Trail Snowdonia by UTMB,M,31.07,2022-07-02,457.01666666666665
Ultra-Trail Snowdonia by UTMB,M,31.07,2023-05-12,327.18333333333334
Ultra-Trail Snowdonia by UTMB,M,50.0,2019-05-10,672.0
Ultra-Trail Snowdonia by UTMB,M,62.14,2021-09-01,873.6
Ultra-Trail Snowdonia by UTMB,M,62.14,2022-07-02,912.6833333333333
Ultra-Trail Snowdonia by UTMB,M,62.14,2023-05-12,899.2333333333333
Ultra-Trail Snowdonia by UTMB,M,100.0,2019-05-10,1904.4666666666667
Ultra-Trail Snowdonia by UTMB,M,102.53,2023-05-12,1431.5166666666667
Ultramook 50k on the Tillamook Ridge,F,18.64,2019-07-07,195.73333333333332
Ultramook 50k on the Tillamook Ridge,F,18.64,2021-07-03,167.81666666666666
Ultramook 50k on the Tillamook Ridge,F,18.64,2022-07-02,168.88333333333333
Ultramook 50k on the Tillamook Ridge,F,18.64,2023-07-08,256.4166666666667
Ultramook 50k on the Tillamook Ridge,F,31.07,2019-07-07,370.6666666666667
Ultramook 50k on the Tillamook Ridge,F,31.07,2021-07-03,326.15
Ultramook 50k on the Tillamook Ridge,F,31.07,2022-07-02,308.18333333333334
Ultramook 50k on the Tillamook Ridge,F,31.07,2023-07-08,287.56666666666666
Ultramook 50k on the Tillamook Ridge,M,18.64,2019-07-07,146.78333333333333
Ultramook 50k on the Tillamook Ridge,M,18.64,2021-07-03,134.9
Ultramook 50k on the Tillamook Ridge,M,18.64,2022-07-02,172.73333333333332
Ultramook 50k on the Tillamook Ridge,M,18.64,2023-07-08,132.5
Ultramook 50k on the Tillamook Ridge,M,31.07,2019-07-07,227.91666666666666
Ultramook 50k on the Tillamook Ridge,M,31.07,2021-07-03,221.76666666666668
Ultramook 50k on the Tillamook Ridge,M,31.07,2022-07-02,245.83333333333334
Ultramook 50k on the Tillamook Ridge,M,31.07,2023-07-08,219.38333333333333
Up & Over 10K Trail Run,F,6.21,2019-08-03,65.93333333333334
Up & Over 10K Trail Run,F,6.21,2021-08-07,69.48333333333333
Up & Over 10K Trail Run,F,6.21,2022-08-06,67.25
Up & Over 10K Trail Run,M,6.21,2019-08-03,56.93333333333333
Up & Over 10K Trail Run,M,6.21,2021-08-07,54.233333333333334
Up & Over 10K Trail Run,M,6.21,2022-08-06,53.6
Up & Over 10K Trail Run,M,6.21,2023-08-05,70.65
Valkyrie Trail Race,F,4.0,2021-05-29,35.983333333333334
Valkyrie Trail Race,F,4.0,2022-05-14,27.116666666666667
Valkyrie Trail Race,F,4.0,2023-05-20,35.733333333333334
Valkyrie Trail Race,F,8.0,2023-05-20,78.95
Valkyrie Trail Race,F,13.1,2021-05-29,114.18333333333334
Valkyrie Trail Race,F,13.1,2022-05-14,125.3
Valkyrie Trail Race,F,13.1,2023-05-20,127.61666666666666
Valkyrie Trail Race,F,18.64,2023-05-20,210.5
Valkyrie Trail Race,F,26.2,2021-05-29,276.48333333333335
Valkyrie Trail Race,F,26.2,2022-05-14,265.98333333333335
Valkyrie Trail Race,F,26.2,2023-05-20,229.56666666666666
Valkyrie Trail Race,F,31.07,2021-05-29,297.6333333333333
Valkyrie Trail Race,F,31.07,2022-05-14,297.4166666666667
Valkyrie Trail Race,F,31.07,2023-05-20,303.53333333333336
Valkyrie Trail Race,M,4.0,2021-05-29,38.88333333333333
Vashon Island Ultramarathon & Trail Run,F,10.0,2019-06-01,79.10446666666667
Vashon Island Ultramarathon & Trail Run,F,10.0,2021-06-05,83.93333333333334
Vashon Island Ultramarathon & Trail Run,F,10.0,2022-06-04,71.24098333333333
Vashon Island Ultramarathon & Trail Run,F,10.0,2023-06-03,72.4
Vashon Island Ultramarathon & Trail Run,F,31.07,2019-06-01,260.8772
Vashon Island Ultramarathon & Trail Run,F,31.07,2021-06-05,279.05
Vashon Island Ultramarathon & Trail Run,F,31.07,2022-06-04,264.0683
Vashon Island Ultramarathon & Trail Run,F,31.07,2023-06-03,255.03333333333333
Vashon Island Ultramarathon & Trail Run,M,10.0,2019-06-01,60.35048333333334
Vashon Island Ultramarathon & Trail Run,M,10.0,2021-06-05,76.8
Vashon Island Ultramarathon & Trail Run,M,10.0,2022-06-04,67.41815
Vashon Island Ultramarathon & Trail Run,M,10.0,2023-06-03,72.41666666666667
Vashon Island Ultramarathon & Trail Run,M,31.07,2019-06-01,203.47103333333334
Vashon Island Ultramarathon & Trail Run,M,31.07,2021-06-05,226.16666666666666
Vashon Island Ultramarathon & Trail Run,M,31.07,2022-06-04,232.67286666666666
Vashon Island Ultramarathon & Trail Run,M,31.07,2023-06-03,222.03333333333333
Vegan Power 50K,F,15.53,2019-06-22,148.99656666666667
Vegan Power 50K,F,15.53,2022-06-18,129.2571
Vegan Power 50K,F,15.53,2023-06-17,167.75515
Vegan Power 50K,F,31.07,2019-06-22,320.5613
Vegan Power 50K,F,31.07,2022-06-18,316.5290166666667
Vegan Power 50K,F,31.07,2023-06-17,372.785
Vegan Power 50K,M,15.53,2019-06-22,131.16411666666667
Vegan Power 50K,M,15.53,2022-06-18,126.2404
Vegan Power 50K,M,15.53,2023-06-17,152.94496666666666
Vegan Power 50K,M,31.07,2019-06-22,243.613
Vegan Power 50K,M,31.07,2022-06-18,266.80723333333333
Vegan Power 50K,M,31.07,2023-06-17,247.40123333333332
Vero Beach Octopus Ultra,F,15.0,2023-07-15,129.95
Vero Beach Octopus Ultra,F,26.3,2021-05-01,301.4
Vero Beach Octopus Ultra,F,31.07,2021-05-01,319.56666666666666
Vero Beach Octopus Ultra,F,31.07,2022-07-16,378.68333333333334
Vero Beach Octopus Ultra,F,31.07,2023-07-15,340.46666666666664
Vero Beach Octopus Ultra,F,50.0,2021-05-01,597.9333333333333
Vero Beach Octopus Ultra,F,50.0,2022-07-16,466.06666666666666
Vero Beach Octopus Ultra,F,100.0,2021-05-01,1379.85
Vero Beach Octopus Ultra,F,100.0,2022-07-16,1878.1
Vero Beach Octopus Ultra,M,15.0,2023-07-15,164.68333333333334
Vero Beach Octopus Ultra,M,26.3,2021-05-01,284.28333333333336
Vero Beach Octopus Ultra,M,31.07,2021-05-01,352.76666666666665
Vero Beach Octopus Ultra,M,31.07,2022-07-16,341.4166666666667
Vero Beach Octopus Ultra,M,31.07,2023-07-15,321.75
Vero Beach Octopus Ultra,M,50.0,2021-05-01,708.55
Vero Beach Octopus Ultra,M,50.0,2022-07-16,507.15
Vero Beach Octopus Ultra,M,50.0,2023-07-15,657.2
Vero Beach Octopus Ultra,M,100.0,2021-05-01,1367.8
Vero Beach Octopus Ultra,M,100.0,2022-07-16,1412.8666666666666
Vertical Mile Challenge,F,8.0,2021-06-19,115.3
Vertical Mile Challenge,F,8.0,2022-06-25,108.45
Vertical Mile Challenge,F,8.0,2023-06-24,102.93333333333334
Vertical Mile Challenge,F,16.0,2019-06-15,198.66666666666666
Vertical Mile Challenge,F,16.0,2020-08-15,213.43333333333334
Vertical Mile Challenge,F,16.0,2021-06-19,178.96666666666667
Vertical Mile Challenge,F,16.0,2022-06-25,222.6
Vertical Mile Challenge,F,16.0,2023-06-24,225.06666666666666
Vertical Mile Challenge,M,8.0,2021-06-19,73.18333333333334
Vertical Mile Challenge,M,8.0,2022-06-25,75.18333333333334
Vertical Mile Challenge,M,8.0,2023-06-24,81.36666666666666
Vertical Mile Challenge,M,16.0,2019-06-15,143.15
Vertical Mile Challenge,M,16.0,2020-08-15,173.21666666666667
Vertical Mile Challenge,M,16.0,2021-06-19,152.91666666666666
Vertical Mile Challenge,M,16.0,2022-06-25,159.73333333333332
Vertical Mile Challenge,M,16.0,2023-06-24,170.68333333333334
Vol State,F,310.69,2021-07-08,5741.75
Vol State,F,310.69,2022-07-14,7980.8
Vol State,F,310.69,2023-07-13,10770.65
Vol State,F,310.75,2020-07-09,4969.666666666667
Vol State,F,310.75,2021-07-08,5809.55
Vol State,F,310.75,2022-07-14,6968.083333333333
Vol State,F,310.75,2023-07-13,7425.333333333333
Vol State,F,310.81,2019-07-11,6197.916666666667
Vol State,M,310.69,2021-07-08,5741.866666666667
Vol State,M,310.69,2022-07-14,5542.0
Vol State,M,310.69,2023-07-13,6766.416666666667
Vol State,M,310.75,2020-07-09,5043.2
Vol State,M,310.75,2021-07-08,4569.166666666667
Vol State,M,310.75,2022-07-14,6936.733333333334
Vol State,M,310.75,2023-07-13,5343.366666666667
Vol State,M,310.81,2019-07-11,5171.516666666666
Wallace Falls Trail Run,F,13.1,2019-03-02,125.37116666666667
Wallace Falls Trail Run,F,13.1,2021-05-22,137.6489
Wallace Falls Trail Run,F,13.1,2022-11-05,137.93185
Wallace Falls Trail Run,F,13.1,2023-05-20,132.7639
Wallace Falls Trail Run,F,22.4,2019-03-02,255.96666666666667
Wallace Falls Trail Run,F,22.4,2021-05-22,283.8351333333333
Wallace Falls Trail Run,F,22.4,2022-11-05,265.2344166666667
Wallace Falls Trail Run,F,22.4,2023-05-20,271.2501
Wallace Falls Trail Run,F,31.07,2019-03-02,441.74755
Wallace Falls Trail Run,F,31.07,2021-05-22,369.19871666666666
Wallace Falls Trail Run,F,31.07,2022-11-05,378.11848333333336
Wallace Falls Trail Run,F,31.07,2023-05-20,457.2532166666667
Wallace Falls Trail Run,M,13.1,2019-03-02,109.33333333333333
Wallace Falls Trail Run,M,13.1,2021-05-22,113.87071666666667
Wallace Falls Trail Run,M,13.1,2022-11-05,112.41821666666667
Wallace Falls Trail Run,M,13.1,2023-05-20,100.65686666666667
Wallace Falls Trail Run,M,22.4,2019-03-02,209.90843333333333
Wallace Falls Trail Run,M,22.4,2021-05-22,235.89176666666665
Wallace Falls Trail Run,M,22.4,2022-11-05,248.71243333333334
Wallace Falls Trail Run,M,22.4,2023-05-20,211.37258333333332
Wallace Falls Trail Run,M,31.07,2019-03-02,356.0619
Wallace Falls Trail Run,M,31.07,2021-05-22,254.22158333333334
Wallace Falls Trail Run,M,31.07,2022-11-05,343.18333333333334
Wallace Falls Trail Run,M,31.07,2023-05-20,343.26073333333335
Wambaw Swamp Stomp,F,31.07,2019-05-04,293.596
Wambaw Swamp Stomp,F,31.07,2021-05-01,328.65
Wambaw Swamp Stomp,F,31.07,2022-05-07,316.50648333333334
Wambaw Swamp Stomp,F,31.07,2023-05-13,382.13643333333334
Wambaw Swamp Stomp,F,50.0,2019-05-04,616.3706
Wambaw Swamp Stomp,F,50.0,2021-05-01,881.65
Wambaw Swamp Stomp,F,50.0,2022-05-07,774.16085
Wambaw Swamp Stomp,M,31.07,2019-05-04,319.0865166666667
Wambaw Swamp Stomp,M,31.07,2021-05-01,255.66666666666666
Wambaw Swamp Stomp,M,31.07,2022-05-07,268.2012833333333
Wambaw Swamp Stomp,M,31.07,2023-05-13,242.18333333333334
Wambaw Swamp Stomp,M,50.0,2019-05-04,582.0245333333334
Wambaw Swamp Stomp,M,50.0,2021-05-01,538.7166666666667
Wambaw Swamp Stomp,M,50.0,2022-05-07,594.52535
War Eagle Trail Runs,F,6.21,2022-06-04,64.88333333333334
War Eagle Trail Runs,F,15.53,2019-06-01,155.91666666666666
War Eagle Trail Runs,F,15.53,2021-06-05,129.08333333333334
War Eagle Trail Runs,F,15.53,2022-06-04,137.11666666666667
War Eagle Trail Runs,F,31.07,2019-06-01,331.5
War Eagle Trail Runs,F,31.07,2021-06-05,307.6333333333333
War Eagle Trail Runs,F,31.07,2022-06-04,289.95
War Eagle Trail Runs,F,31.07,2023-06-03,299.4
War Eagle Trail Runs,M,6.21,2022-06-04,54.95
War Eagle Trail Runs,M,15.53,2019-06-01,110.58333333333333
War Eagle Trail Runs,M,15.53,2021-06-05,111.63333333333334
War Eagle Trail Runs,M,15.53,2022-06-04,108.6
War Eagle Trail Runs,M,31.07,2019-06-01,266.55
War Eagle Trail Runs,M,31.07,2021-06-05,247.26666666666668
War Eagle Trail Runs,M,31.07,2022-06-04,246.76666666666668
War Eagle Trail Runs,M,31.07,2023-06-03,244.81666666666666
Western States,F,100.0,2019-06-29,1043.4166666666667
Western States,F,100.0,2021-06-26,1030.7
Western States,F,100.0,2022-06-25,1041.5
Western States,F,100.0,2023-06-24,929.55
Western States,M,100.0,2019-06-29,849.4666666666667
Western States,M,100.0,2021-06-26,886.0166666666667
Western States,M,100.0,2022-06-25,913.8
Western States,M,100.0,2023-06-24,880.3666666666667
White Pine Solstice Runs,F,4.5,2019-06-22,54.37891666666667
White Pine Solstice Runs,F,4.5,2020-06-20,49.8435
White Pine Solstice Runs,F,8.5,2019-06-22,127.25325
White Pine Solstice Runs,F,8.5,2020-06-20,126.06915
White Pine Solstice Runs,F,8.5,2021-06-19,122.31666666666666
White Pine Solstice Runs,F,8.5,2022-06-18,112.31333333333333
White Pine Solstice Runs,F,8.5,2023-06-17,104.51765
White Pine Solstice Runs,F,12.5,2019-06-22,215.26253333333332
White Pine Solstice Runs,F,12.5,2020-06-20,207.00915
White Pine Solstice Runs,F,12.5,2021-06-19,184.81666666666666
White Pine Solstice Runs,F,34.18,2022-06-18,654.2097
White Pine Solstice Runs,F,34.18,2023-06-17,691.8666666666667
White Pine Solstice Runs,M,4.5,2020-06-20,47.14905
White Pine Solstice Runs,M,8.5,2019-06-22,123.26523333333333
White Pine Solstice Runs,M,8.5,2020-06-20,83.46731666666666
White Pine Solstice Runs,M,8.5,2021-06-19,105.6
White Pine Solstice Runs,M,8.5,2022-06-18,96.44705
White Pine Solstice Runs,M,8.5,2023-06-17,97.3851
White Pine Solstice Runs,M,12.5,2019-06-22,163.72568333333334
White Pine Solstice Runs,M,12.5,2020-06-20,126.86726666666667
White Pine Solstice Runs,M,12.5,2021-06-19,137.48333333333332
White Pine Solstice Runs,M,34.18,2022-06-18,465.3794
White Pine Solstice Runs,M,34.18,2023-06-17,424.9458333333333
White Salmon Backyard Half,F,4.0,2019-06-15,41.6
White Salmon Backyard Half,F,4.0,2022-06-18,37.10295
White Salmon Backyard Half,F,4.0,2023-06-17,40.423366666666666
White Salmon Backyard Half,F,13.1,2019-06-15,116.75
White Salmon Backyard Half,F,13.1,2022-06-18,101.05683333333333
White Salmon Backyard Half,F,13.1,2023-06-17,103.47338333333333
White Salmon Backyard Half,M,4.0,2019-06-15,32.5
White Salmon Backyard Half,M,4.0,2022-06-18,27.6481
White Salmon Backyard Half,M,4.0,2023-06-17,33.274233333333335
White Salmon Backyard Half,M,13.1,2019-06-15,89.81666666666666
White Salmon Backyard Half,M,13.1,2022-06-18,87.21223333333333
White Salmon Backyard Half,M,13.1,2023-06-17,91.30521666666667
Whiterock Ultra,F,31.07,2019-07-07,294.78333333333336
